user_id,answer,triplet_id
user_37,0,2357
user_22,2,249
user_22,1,9057
user_22,2,2272
user_37,1,1876
user_22,0,9709
user_37,0,5789
user_22,0,2277
user_37,0,6673
user_22,0,4093
user_37,0,3844
user_22,1,9172
user_22,0,9
user_37,2,6089
user_22,0,7246
user_37,2,1131
user_37,1,8664
user_22,1,5005
user_37,1,3766
user_22,1,7117
user_37,2,4788
user_22,0,6691
user_37,1,7310
user_22,0,4695
user_37,1,8553
user_37,1,4292
user_22,1,764
user_22,0,8288
user_22,0,1711
user_22,1,5865
user_37,2,6494
user_22,0,2326
user_22,0,4549
user_22,1,2398
user_37,3,4803
user_22,0,8566
user_37,0,3509
user_22,0,4043
user_37,1,1354
user_22,2,2602
user_37,1,8916
user_22,1,6018
user_22,1,3675
user_37,2,982
user_22,0,938
user_22,0,9526
user_22,2,7680
user_37,0,2852
user_22,1,8840
user_22,1,4725
user_22,1,8982
user_22,1,2713
user_37,2,1031
user_22,1,7105
user_22,1,5021
user_37,2,2307
user_37,0,6162
user_37,1,8868
user_37,0,979
user_37,0,8107
user_37,0,5804
user_37,0,5222
user_37,0,3477
user_37,0,7033
user_37,0,9566
user_37,1,4244
user_37,2,1221
user_37,3,2013
user_37,0,6617
user_37,0,374
user_37,3,4234
user_37,0,5214
user_37,0,9471
user_37,0,8722
user_37,0,9929
user_37,0,6266
user_37,0,8154
user_37,0,5797
user_38,3,3142
user_37,1,5593
user_38,2,4851
user_37,3,4715
user_38,1,3511
user_37,2,1223
user_37,2,6059
user_38,2,8798
user_37,2,3527
user_38,0,5079
user_37,2,4348
user_38,0,207
user_37,3,8425
user_38,1,7220
user_38,2,1138
user_37,1,4795
user_38,1,960
user_37,0,7286
user_38,2,5064
user_37,0,7763
user_38,0,1649
user_37,0,7721
user_38,0,6316
user_37,0,2220
user_38,2,9209
user_37,2,8130
user_37,2,9332
user_38,3,1888
user_37,3,4538
user_37,1,9454
user_37,2,8388
user_37,2,4114
user_37,0,9526
user_37,0,5216
user_37,3,3961
user_37,2,7873
user_37,0,3179
user_37,0,4202
user_38,1,674
user_37,0,5139
user_38,1,1289
user_37,2,4753
user_38,0,3329
user_37,0,9113
user_38,2,8323
user_37,0,1388
user_37,1,1128
user_37,0,8222
user_38,0,7120
user_37,0,7730
user_38,2,8209
user_37,2,497
user_37,2,5984
user_38,0,5280
user_38,0,5991
user_37,3,8699
user_37,2,1821
user_37,1,4175
user_38,2,4338
user_37,0,3143
user_38,0,836
user_37,0,9050
user_37,0,7336
user_38,3,7647
user_37,1,1666
user_38,2,9134
user_37,0,4742
user_38,0,1239
user_38,0,2475
user_37,0,8798
user_37,0,9381
user_38,0,401
user_38,1,7092
user_38,1,7306
user_37,0,8913
user_38,1,3967
user_38,0,6484
user_37,3,1718
user_38,0,7052
user_37,2,1129
user_38,2,1511
user_37,1,2841
user_38,1,10000
user_37,3,1788
user_38,0,2220
user_37,3,397
user_38,1,2643
user_38,0,9399
user_37,3,1436
user_37,2,9979
user_38,0,9079
user_38,1,1666
user_37,2,706
user_38,3,4914
user_37,3,6586
user_38,0,5863
user_37,1,2794
user_38,3,648
user_37,1,4337
user_37,2,3002
user_38,1,1876
user_37,2,2520
user_38,1,9714
user_37,1,7488
user_37,2,9882
user_38,1,1094
user_37,2,2193
user_37,0,9821
user_38,3,8672
user_37,2,1318
user_37,0,1401
user_38,1,9044
user_38,1,6451
user_38,2,7520
user_37,2,9801
user_38,0,3663
user_37,0,3422
user_38,0,2558
user_37,2,7521
user_38,2,7709
user_37,0,7037
user_38,0,4486
user_37,2,6594
user_38,1,4337
user_37,2,6629
user_37,1,1045
user_38,3,3989
user_37,2,5100
user_38,2,4189
user_37,0,6973
user_38,0,8681
user_37,1,3837
user_38,1,9803
user_37,0,2905
user_37,1,6233
user_37,0,6298
user_38,1,9776
user_38,1,6053
user_38,0,6691
user_38,2,4157
user_37,1,5705
user_38,0,1554
user_37,1,6471
user_38,2,6467
user_37,1,6169
user_37,0,129
user_37,1,6762
user_38,3,1882
user_37,1,2200
user_38,2,348
user_37,1,8908
user_38,2,3216
user_37,2,8624
user_38,1,8599
user_37,1,3729
user_37,0,8960
user_38,1,7296
user_38,1,354
user_37,0,1514
user_38,1,8165
user_37,0,2938
user_37,1,5410
user_38,1,8826
user_38,0,4960
user_37,2,8439
user_38,0,7795
user_37,0,2033
user_38,0,3520
user_37,0,2984
user_37,1,3615
user_38,1,6156
user_38,1,7997
user_38,1,2194
user_38,2,6999
user_38,1,9948
user_38,2,5704
user_37,2,9181
user_37,1,9103
user_37,0,890
user_38,3,175
user_37,2,7114
user_38,1,8687
user_38,2,610
user_38,2,3976
user_37,0,780
user_37,2,610
user_38,0,1072
user_38,1,5913
user_37,0,3857
user_38,0,9524
user_37,2,6531
user_38,1,7310
user_37,1,4674
user_38,1,2856
user_38,0,6369
user_37,1,6711
user_38,0,4742
user_38,3,8151
user_38,1,6860
user_38,0,8862
user_38,1,6370
user_37,0,1377
user_38,3,4214
user_37,2,2635
user_38,0,7379
user_37,3,5474
user_37,0,6152
user_38,0,117
user_37,0,1804
user_38,1,1516
user_38,1,3596
user_38,1,4678
user_37,3,5004
user_37,2,1242
user_38,0,9419
user_37,1,2555
user_38,1,5410
user_38,1,4674
user_38,0,6821
user_37,1,6593
user_38,0,540
user_37,0,401
user_38,1,6887
user_38,2,497
user_37,1,5603
user_38,1,4165
user_37,2,642
user_38,0,1447
user_37,0,988
user_38,2,9411
user_37,1,1424
user_38,1,242
user_37,2,938
user_38,3,6892
user_38,0,7145
user_38,0,7073
user_37,2,6851
user_38,2,3361
user_37,0,4159
user_37,3,3626
user_37,2,3588
user_38,0,631
user_38,0,4549
user_38,0,7332
user_37,1,4335
user_38,1,5603
user_38,2,7601
user_38,1,2477
user_37,0,6922
user_38,0,9281
user_38,0,805
user_37,1,341
user_38,0,1796
user_37,1,9543
user_37,1,9805
user_38,0,2852
user_37,3,4239
user_38,3,4235
user_38,1,5635
user_38,3,2274
user_38,1,3442
user_38,0,6130
user_38,0,2367
user_38,1,8480
user_38,0,9344
user_38,2,8304
user_38,2,6881
user_38,2,9077
user_38,0,8743
user_38,0,4536
user_38,1,9045
user_38,1,9970
user_38,0,940
user_38,3,2024
user_38,0,1743
user_38,0,5583
user_38,1,8982
user_38,3,1114
user_38,0,3924
user_38,2,9181
user_38,1,9933
user_38,2,549
user_38,2,8624
user_38,0,406
user_38,2,8071
user_38,2,2777
user_38,3,6162
user_38,2,1774
user_38,0,2830
user_38,3,4994
user_38,2,2363
user_38,0,7055
user_38,0,6323
user_38,2,8107
user_38,0,7748
user_38,0,2974
user_38,1,1060
user_38,2,5242
user_38,1,9478
user_38,1,8018
user_38,0,9494
user_38,0,6495
user_38,0,3682
user_38,1,7892
user_38,0,1279
user_38,0,3908
user_38,0,1613
user_38,0,8134
user_38,1,3809
user_38,2,4204
user_38,2,1865
user_38,2,7995
user_38,2,4789
user_38,0,2019
user_38,0,2912
user_38,2,9798
user_38,1,5596
user_38,0,3286
user_38,1,1494
user_38,2,4933
user_38,0,7104
user_38,0,7831
user_38,0,7259
user_38,0,6298
user_38,0,204
user_38,0,5514
user_38,1,5190
user_38,0,1373
user_38,0,7059
user_38,1,8984
user_38,0,7449
user_38,2,1129
user_38,0,4832
user_38,1,9495
user_38,1,8621
user_38,2,4203
user_38,0,1164
user_38,2,4790
user_38,2,1591
user_38,0,575
user_38,1,8802
user_38,2,6954
user_38,1,4679
user_38,1,3444
user_38,0,5538
user_38,1,4247
user_38,0,6569
user_38,0,5804
user_38,0,9009
user_38,2,6498
user_38,0,3641
user_38,0,613
user_38,1,1625
user_38,0,9046
user_38,0,2705
user_38,0,1401
user_38,0,410
user_38,1,2701
user_38,0,6266
user_38,1,7203
user_38,1,1720
user_38,0,8305
user_38,1,9129
user_38,0,4537
user_38,3,642
user_38,1,1519
user_38,2,6939
user_38,0,195
user_38,3,1436
user_38,0,8981
user_38,3,9351
user_38,1,4175
user_38,0,8418
user_38,1,5960
user_38,2,4415
user_38,0,6065
user_38,1,453
user_38,0,4987
user_38,1,6397
user_38,3,7645
user_38,0,6771
user_38,1,6333
user_38,1,8208
user_38,1,1821
user_38,0,3583
user_38,2,9307
user_38,2,2965
user_38,2,8553
user_38,0,1559
user_38,1,8077
user_38,2,1108
user_38,1,8780
user_38,0,9050
user_38,1,6408
user_38,1,553
user_38,1,2608
user_38,0,8222
user_38,0,4868
user_38,0,2357
user_38,2,2774
user_38,1,1010
user_38,0,2839
user_38,1,9386
user_38,0,8952
user_38,2,1390
user_38,0,7357
user_38,0,692
user_38,1,5984
user_38,1,972
user_38,1,4811
user_38,0,4159
user_38,0,3857
user_38,0,9260
user_38,1,8741
user_38,1,4768
user_38,0,9526
user_38,0,2600
user_38,0,6950
user_38,1,9169
user_38,1,9885
user_38,0,5169
user_38,1,9298
user_38,1,4672
user_38,0,3780
user_38,0,5518
user_38,0,7589
user_38,0,4616
user_38,0,7841
user_38,0,1029
user_38,2,5805
user_38,2,2307
user_38,2,6499
user_38,0,1586
user_38,3,4020
user_38,0,6959
user_38,1,5141
user_38,1,3372
user_38,2,8315
user_38,2,3375
user_38,1,3751
user_38,1,94
user_38,0,7655
user_38,1,3768
user_38,1,5159
user_38,1,4061
user_38,2,5546
user_38,0,5520
user_38,2,2892
user_38,2,2223
user_38,2,7185
user_38,0,2272
user_38,2,2317
user_38,1,8603
user_38,1,7558
user_38,1,4049
user_38,0,3143
user_38,2,1930
user_38,0,2673
user_38,0,7217
user_38,2,4124
user_38,2,2066
user_38,2,9218
user_38,1,1960
user_38,1,8937
user_38,0,9248
user_38,0,4355
user_38,1,3707
user_38,2,717
user_38,2,2197
user_38,1,7327
user_38,0,634
user_38,0,7953
user_38,1,1545
user_38,0,1938
user_38,1,8137
user_38,3,7428
user_38,0,5867
user_38,2,6762
user_38,0,1147
user_38,1,7152
user_38,0,3422
user_38,2,5373
user_38,0,6521
user_38,2,4192
user_38,2,7168
user_38,2,4464
user_38,1,3909
user_38,0,679
user_38,1,2508
user_38,2,7184
user_38,2,7435
user_38,1,6373
user_38,0,5456
user_38,0,4094
user_38,2,6500
user_38,1,3823
user_38,0,9097
user_38,0,779
user_38,1,2982
user_38,2,6497
user_38,0,5914
user_38,1,8953
user_38,0,1520
user_38,1,5339
user_38,0,1878
user_38,0,5082
user_38,1,962
user_38,0,6647
user_38,0,6728
user_38,1,2557
user_38,0,2339
user_38,1,4795
user_38,3,1961
user_38,1,7560
user_38,2,3699
user_38,0,9306
user_38,3,9850
user_38,1,6829
user_38,0,9682
user_38,3,880
user_38,0,3920
user_38,1,5300
user_38,2,1973
user_38,1,6270
user_38,2,3317
user_38,0,8025
user_38,0,5832
user_38,1,5132
user_38,1,8758
user_38,1,7097
user_38,0,7131
user_38,0,8424
user_38,2,8095
user_38,0,982
user_38,0,5664
user_38,2,4600
user_38,1,7991
user_38,0,8809
user_38,0,3137
user_38,0,6107
user_5,0,747
user_5,0,6467
user_5,0,6256
user_5,0,4383
user_5,0,4462
user_5,0,4060
user_5,1,6373
user_5,0,7037
user_5,0,7246
user_5,0,406
user_5,0,4273
user_5,1,4380
user_5,1,7214
user_5,2,2753
user_5,0,7308
user_5,2,1479
user_5,0,4679
user_5,1,7592
user_5,1,4764
user_5,0,8315
user_5,1,2643
user_5,1,8137
user_15,0,6973
user_15,2,713
user_15,2,8331
user_15,0,3733
user_15,0,6161
user_15,0,355
user_15,3,8425
user_15,0,8809
user_22,0,4239
user_22,2,345
user_22,0,3239
user_22,3,591
user_22,2,8036
user_22,0,3137
user_22,0,9607
user_22,2,4552
user_22,0,7229
user_22,0,648
user_22,0,3560
user_22,1,9041
user_22,1,5499
user_22,0,7436
user_22,1,2107
user_22,0,9716
user_22,2,2177
user_5,0,4249
user_5,0,2228
user_5,0,6892
user_5,1,8780
user_5,1,4649
user_5,0,4235
user_15,1,4725
user_5,1,4781
user_5,2,7928
user_15,0,8534
user_5,0,4695
user_15,0,6189
user_5,0,3629
user_5,0,3059
user_15,1,5499
user_5,0,4742
user_5,2,1221
user_15,2,5242
user_15,0,9524
user_5,2,1330
user_15,0,7604
user_5,0,6264
user_5,1,6851
user_5,0,5450
user_5,0,5746
user_15,0,4994
user_15,1,3023
user_5,0,814
user_5,0,8107
user_15,1,9543
user_5,2,5019
user_15,1,5708
user_5,1,1955
user_5,2,5705
user_5,0,9248
user_15,1,8681
user_5,2,7145
user_5,0,9682
user_22,1,1973
user_5,1,6169
user_5,2,4203
user_5,1,1879
user_5,1,4560
user_22,2,1147
user_22,2,2238
user_5,0,1127
user_22,0,3770
user_5,0,8215
user_22,0,1399
user_5,1,5159
user_22,0,6405
user_5,0,918
user_5,1,2587
user_5,2,9397
user_5,1,9846
user_15,0,3840
user_22,1,2156
user_5,1,3909
user_22,1,6711
user_5,2,1745
user_15,3,2892
user_22,0,14
user_5,0,8222
user_5,1,9110
user_15,1,6321
user_22,1,6189
user_5,2,7432
user_22,1,6175
user_5,1,7488
user_15,0,2361
user_5,1,7742
user_15,0,5909
user_5,1,8480
user_22,3,9862
user_15,1,9589
user_22,1,8188
user_15,1,1865
user_5,1,5081
user_5,2,2713
user_22,0,5173
user_5,0,2905
user_22,2,3375
user_5,1,9041
user_22,0,8864
user_5,1,4552
user_22,1,733
user_5,0,3577
user_22,0,5668
user_5,2,7763
user_22,0,9528
user_5,0,5728
user_5,1,8165
user_15,0,6417
user_5,2,9726
user_22,0,1368
user_5,2,6255
user_5,2,3466
user_22,0,2019
user_5,2,9209
user_15,0,5520
user_5,1,7892
user_22,1,5530
user_5,0,282
user_5,2,3920
user_5,0,5301
user_22,1,9873
user_15,3,2363
user_15,0,3059
user_5,0,8722
user_5,0,8566
user_15,2,1131
user_5,1,635
user_5,1,9822
user_5,1,733
user_15,1,8066
user_15,0,4764
user_5,3,5295
user_5,2,2780
user_5,1,8868
user_15,2,9862
user_5,0,7704
user_5,1,3142
user_15,0,1330
user_15,0,9528
user_5,2,3699
user_5,0,5079
user_22,1,1444
user_5,1,5491
user_15,1,3800
user_5,1,6370
user_15,1,4061
user_22,1,1354
user_5,0,890
user_5,3,7062
user_22,0,6531
user_5,1,5634
user_5,1,7208
user_22,1,4204
user_5,0,5337
user_5,2,5209
user_22,2,583
user_15,3,918
user_5,2,6594
user_5,0,4498
user_22,0,364
user_5,2,5594
user_22,1,7604
user_22,1,3766
user_15,2,3002
user_22,1,9110
user_5,2,3549
user_22,1,4214
user_15,2,1390
user_22,1,3181
user_22,0,1576
user_15,1,7592
user_5,3,1591
user_22,2,2753
user_5,0,8069
user_22,0,2223
user_5,0,3029
user_15,0,4082
user_22,1,5704
user_5,1,2339
user_22,0,2673
user_15,1,7520
user_5,3,42
user_22,0,410
user_15,2,2498
user_22,1,6613
user_5,3,634
user_22,0,6353
user_15,0,6647
user_22,1,2475
user_5,2,7732
user_15,1,4863
user_22,2,6499
user_5,2,5572
user_22,2,1218
user_15,1,3774
user_22,1,7396
user_22,2,6253
user_15,2,1975
user_5,2,2046
user_5,0,1279
user_15,3,1006
user_5,1,1374
user_5,1,8865
user_5,0,6333
user_15,0,6645
user_5,2,9158
user_5,2,7802
user_15,0,7995
user_5,0,7311
user_15,2,9933
user_15,1,3570
user_5,2,7357
user_15,0,7666
user_5,0,8823
user_15,1,5907
user_5,2,7852
user_5,2,9432
user_15,1,6408
user_5,1,9827
user_5,2,9411
user_5,3,8424
user_5,2,9099
user_15,1,6694
user_5,0,1378
user_15,2,4091
user_5,0,112
user_5,2,8998
user_5,1,8982
user_5,0,2789
user_5,1,4813
user_5,0,9929
user_5,1,2572
user_5,0,836
user_5,1,4550
user_15,2,9134
user_15,3,1436
user_15,0,7953
user_5,0,7132
user_15,1,2557
user_5,0,6438
user_15,0,9306
user_15,2,6470
user_5,1,8534
user_5,2,7859
user_5,1,1796
user_5,0,3137
user_5,2,8741
user_5,0,9408
user_5,1,7306
user_5,0,5736
user_5,2,4197
user_5,1,1718
user_5,0,2048
user_39,0,2228
user_39,0,2361
user_39,3,1033
user_39,0,14
user_39,0,3466
user_39,1,6887
user_39,2,2841
user_39,2,5596
user_0,1,9044
user_0,0,5449
user_0,0,2587
user_0,0,3489
user_0,0,6013
user_0,2,2223
user_0,1,2601
user_0,3,1882
user_0,1,3511
user_0,0,4043
user_0,0,4851
user_0,0,6728
user_0,1,6268
user_0,0,4171
user_0,0,8288
user_0,1,2052
user_0,1,838
user_0,0,8616
user_0,0,1499
user_0,1,1519
user_0,1,9110
user_0,0,5832
user_0,0,3633
user_0,0,3132
user_0,1,4175
user_0,0,2192
user_0,2,5789
user_0,1,7510
user_0,2,7184
user_0,2,6613
user_0,1,4552
user_0,2,4347
user_0,2,5546
user_0,1,280
user_0,1,6332
user_0,0,1794
user_0,2,1072
user_0,0,6496
user_0,1,8067
user_0,2,4251
user_0,1,9045
user_0,1,1692
user_0,0,1553
user_0,1,7234
user_0,1,7637
user_0,3,8655
user_0,0,3143
user_0,0,707
user_0,3,4247
user_0,2,4192
user_0,0,8621
user_0,0,4202
user_0,1,5708
user_0,0,2705
user_0,2,5705
user_0,1,5491
user_0,1,5631
user_0,2,4507
user_0,0,6087
user_0,3,9603
user_0,0,2984
user_0,2,5016
user_0,2,583
user_0,0,779
user_0,0,8809
user_0,1,8868
user_0,0,746
user_0,0,8305
user_0,0,1018
user_0,0,1586
user_0,2,8323
user_0,1,6175
user_0,3,2298
user_0,3,4436
user_0,1,4811
user_0,0,7027
user_0,1,3023
user_0,2,1240
user_0,1,4061
user_0,0,3840
user_0,3,1282
user_0,0,9281
user_0,0,242
user_0,0,6821
user_0,2,2713
user_0,0,1377
user_0,1,1556
user_0,3,3629
user_0,0,8591
user_0,1,2398
user_0,2,5805
user_0,1,5132
user_0,1,6603
user_0,0,2508
user_0,0,5538
user_0,0,7073
user_0,1,3453
user_0,0,1649
user_0,1,6696
user_0,0,443
user_0,3,1727
user_0,0,7763
user_0,1,6148
user_0,3,6500
user_0,0,9471
user_0,2,8819
user_0,1,3391
user_0,1,6416
user_0,1,9714
user_0,1,3958
user_0,2,4933
user_0,2,1030
user_0,0,8759
user_0,0,4151
user_0,0,8229
user_0,1,7168
user_0,0,6242
user_0,1,3568
user_0,0,9910
user_0,0,4366
user_0,0,6866
user_0,1,2780
user_0,0,2819
user_0,0,3459
user_0,1,174
user_0,2,6152
user_0,1,453
user_0,0,3554
user_0,1,2032
user_0,0,1720
user_0,2,8798
user_0,0,4093
user_0,1,9386
user_0,1,6411
user_0,0,3857
user_0,0,4761
user_0,1,9204
user_0,1,4053
user_0,3,1888
user_0,0,8630
user_0,3,7428
user_0,0,4234
user_0,2,7118
user_0,3,6650
user_0,3,9846
user_0,2,4190
user_0,0,3663
user_0,0,6174
user_0,0,2974
user_0,0,8215
user_0,0,3474
user_0,0,2600
user_0,0,9248
user_0,1,6053
user_0,0,8839
user_0,2,6531
user_0,0,7229
user_0,0,3002
user_0,0,6957
user_0,1,6296
user_0,2,3839
user_0,0,7678
user_0,1,6939
user_0,1,8825
user_0,0,962
user_0,1,5141
user_0,0,150
user_0,0,5216
user_0,0,2063
user_0,0,7332
user_0,1,4309
user_0,2,9029
user_0,1,8018
user_0,2,5209
user_0,1,1157
user_0,0,171
user_0,0,8333
user_0,3,4173
user_0,0,780
user_0,2,4560
user_0,0,7588
user_0,3,8937
user_0,0,6107
user_0,0,979
user_0,2,1218
user_0,1,7829
user_0,2,4383
user_0,1,2774
user_0,3,635
user_0,1,3774
user_0,0,168
user_0,2,1478
user_0,1,5300
user_0,0,1124
user_0,3,8151
user_0,1,1390
user_0,2,4172
user_0,3,9344
user_0,2,4114
user_0,2,6321
user_0,0,2778
user_0,0,1557
user_0,2,207
user_0,1,8463
user_0,2,7967
user_0,1,9803
user_0,1,3596
user_0,1,4
user_0,3,3707
user_0,1,411
user_0,1,100
user_0,3,8903
user_0,1,8165
user_0,1,9301
user_0,3,591
user_0,1,3579
user_0,1,8061
user_0,1,7396
user_0,1,8802
user_0,1,1047
user_0,1,3348
user_0,0,940
user_0,3,1955
user_0,0,3611
user_0,2,820
user_0,3,3307
user_0,0,8938
user_0,1,6250
user_0,1,351
user_0,2,6727
user_0,2,3729
user_0,0,5139
user_0,0,6999
user_22,0,1499
user_22,1,66
user_0,0,4537
user_22,1,3803
user_0,0,4793
user_0,0,8015
user_22,1,2342
user_0,3,4997
user_22,1,6851
user_0,1,3823
user_22,3,4355
user_0,1,800
user_0,3,4818
user_22,2,9816
user_22,1,8564
user_0,2,2715
user_22,1,3361
user_0,0,4861
user_0,0,2558
user_22,2,1425
user_0,1,2608
user_22,2,2589
user_0,2,5592
user_22,3,4858
user_0,0,9112
user_22,1,1153
user_0,0,7995
user_22,0,7873
user_0,1,9999
user_0,0,5522
user_0,3,8542
user_0,0,401
user_0,0,3590
user_0,1,674
user_0,2,1745
user_22,2,9484
user_0,1,3768
user_22,1,9726
user_0,0,2786
user_22,1,7679
user_22,0,3624
user_0,2,6015
user_22,1,4975
user_0,1,2238
user_22,2,1479
user_0,1,1055
user_0,0,9444
user_0,1,9185
user_22,3,369
user_0,0,8526
user_22,0,7245
user_22,0,8458
user_0,3,6089
user_22,2,4091
user_22,2,284
user_22,1,9871
user_22,0,7818
user_22,1,9724
user_22,2,2648
user_0,2,1978
user_22,1,1424
user_22,0,4151
user_0,0,2687
user_22,0,805
user_0,1,1010
user_22,1,4744
user_22,1,736
user_0,1,8476
user_22,1,5081
user_0,1,7592
user_22,2,2269
user_0,2,5155
user_22,2,841
user_0,0,1479
user_0,0,7246
user_0,3,2806
user_0,0,6385
user_22,3,1033
user_0,0,2777
user_22,0,6656
user_0,2,9181
user_22,1,2365
user_22,2,2433
user_22,2,1518
user_22,1,7849
user_22,0,4503
user_22,2,2715
user_0,3,7644
user_22,2,1645
user_22,0,6521
user_22,0,7588
user_22,2,4190
user_22,1,1225
user_22,1,9567
user_22,1,4050
user_22,1,114
user_22,2,281
user_22,0,5583
user_22,1,2301
user_22,0,8724
user_22,0,6384
user_22,0,2845
user_22,1,3464
user_22,1,2193
user_22,0,2083
user_22,0,2938
user_22,1,6416
user_22,2,7774
user_22,0,8604
user_22,2,5436
user_22,1,6579
user_22,1,1545
user_22,0,52
user_22,1,7381
user_22,1,2056
user_22,0,706
user_22,0,7558
user_22,0,6959
user_22,0,6496
user_22,0,5832
user_22,1,9846
user_22,0,4486
user_22,0,7152
user_22,3,8423
user_22,1,6887
user_22,0,1288
user_22,0,9847
user_22,0,8671
user_22,1,8619
user_22,0,6692
user_22,0,6950
user_22,1,2032
user_22,2,6939
user_22,1,3559
user_22,0,2504
user_22,1,444
user_22,0,7113
user_22,2,7224
user_0,1,1974
user_22,2,1030
user_0,0,1239
user_0,1,7997
user_0,0,3807
user_0,0,6298
user_0,0,7655
user_0,2,3559
user_0,3,1003
user_0,2,4124
user_0,1,3228
user_0,0,7600
user_0,2,4415
user_0,3,4812
user_0,0,1878
user_0,2,2589
user_0,2,2301
user_0,1,5535
user_0,1,5089
user_0,3,5083
user_0,0,8724
user_0,0,6859
user_0,1,798
user_0,2,6497
user_0,0,8154
user_0,0,1804
user_0,0,2016
user_0,0,7928
user_0,2,4111
user_0,2,3549
user_0,1,1657
user_0,0,4734
user_0,0,7774
user_0,1,2839
user_0,0,3124
user_0,1,5960
user_0,3,3701
user_0,0,1711
user_0,3,2277
user_0,2,8209
user_0,0,8334
user_0,3,880
user_0,1,2250
user_0,2,6726
user_0,1,6169
user_0,0,742
user_0,0,7120
user_0,1,6897
user_0,0,9096
user_0,0,5170
user_0,0,9209
user_0,0,7033
user_0,1,6995
user_0,2,365
user_0,2,3464
user_0,0,8095
user_0,0,4629
user_0,0,3520
user_0,0,534
user_0,0,6694
user_0,0,7953
user_0,0,818
user_0,1,5450
user_0,0,4486
user_0,1,6153
user_0,1,8159
user_0,3,3626
user_0,2,8189
user_0,3,5339
user_0,2,6287
user_0,0,969
user_0,0,7336
user_0,1,3859
user_0,0,8697
user_0,0,5352
user_0,0,3186
user_0,3,175
user_0,1,1155
user_0,1,3659
user_0,0,3306
user_0,2,7836
user_0,1,8599
user_0,3,6711
user_40,0,4366
user_40,0,5209
user_0,1,7558
user_40,0,4138
user_0,0,105
user_0,1,9555
user_0,2,1405
user_40,1,9567
user_0,1,9589
user_0,3,8672
user_0,0,369
user_0,0,6521
user_0,2,1121
user_0,1,9808
user_0,2,9623
user_0,1,5021
user_0,2,6397
user_0,0,5604
user_40,3,7292
user_0,1,8358
user_38,0,4114
user_0,2,7046
user_40,1,6173
user_0,1,6593
user_38,1,6772
user_0,3,397
user_38,1,9801
user_0,1,6451
user_0,0,1400
user_40,1,6952
user_38,2,1425
user_40,0,5139
user_0,1,4536
user_0,2,2648
user_40,0,6264
user_38,0,1003
user_0,1,10000
user_38,0,7113
user_40,1,1837
user_0,0,3780
user_0,1,8984
user_38,0,6087
user_40,0,2815
user_38,2,6727
user_40,1,554
user_38,0,8825
user_38,2,8690
user_0,2,3220
user_38,0,9112
user_40,1,4061
user_38,0,5458
user_40,1,9726
user_0,0,8228
user_40,0,8616
user_38,3,7064
user_0,0,6973
user_0,1,4678
user_38,1,9589
user_40,3,9603
user_0,0,6656
user_38,0,7114
user_0,1,5913
user_40,0,443
user_0,2,2794
user_38,1,9847
user_40,1,8819
user_38,0,150
user_0,0,741
user_38,0,2298
user_0,0,254
user_0,0,7841
user_38,0,2850
user_0,3,6079
user_38,2,9938
user_40,3,6772
user_0,2,3935
user_0,2,5224
user_0,0,7704
user_0,0,3844
user_40,3,8866
user_0,1,1147
user_40,1,7521
user_0,2,5301
user_0,2,9938
user_40,1,9178
user_0,0,3115
user_40,1,4776
user_0,3,3624
user_0,2,8130
user_38,1,5089
user_0,2,4380
user_38,0,6603
user_40,1,1865
user_0,1,1879
user_38,1,1157
user_40,3,3348
user_0,1,7601
user_38,0,1288
user_40,1,9005
user_38,0,7246
user_0,3,2373
user_0,0,5514
user_0,1,134
user_38,1,2359
user_40,2,8753
user_0,2,4756
user_38,0,7818
user_0,1,7520
user_40,1,1519
user_38,1,9057
user_0,3,8085
user_38,1,4190
user_40,3,444
user_38,0,7336
user_38,1,444
user_40,1,3115
user_38,0,5728
user_40,1,4781
user_38,0,1050
user_38,1,6958
user_38,0,2252
user_38,0,834
user_40,3,6645
user_38,1,5522
user_38,0,4147
user_38,1,6153
user_40,3,808
user_38,1,1955
user_40,3,5664
user_38,1,2156
user_38,0,3616
user_38,0,2509
user_38,2,6352
user_40,2,8189
user_38,0,3171
user_40,0,679
user_38,1,514
user_40,0,3733
user_38,0,5851
user_38,0,1443
user_38,2,9397
user_40,3,9349
user_38,2,9721
user_40,0,8981
user_38,0,2193
user_40,3,4858
user_38,0,6384
user_40,0,6959
user_38,1,2589
user_38,1,3430
user_38,0,2099
user_40,3,1890
user_38,2,8744
user_40,1,6329
user_38,0,9381
user_40,3,8542
user_38,1,4377
user_38,0,537
user_40,3,6859
user_38,1,6432
user_40,3,2580
user_38,3,7426
user_38,1,5164
user_40,1,1343
user_38,1,8646
user_40,3,5514
user_38,2,713
user_40,3,3699
user_38,1,3778
user_38,2,5248
user_38,1,9999
user_40,0,7910
user_38,0,7026
user_38,2,5176
user_40,2,583
user_38,1,751
user_38,2,5019
user_40,1,3579
user_38,0,5604
user_38,3,5982
user_38,0,7308
user_38,1,8664
user_38,1,1998
user_38,0,9285
user_38,0,9865
user_38,1,8839
user_38,2,7600
user_38,0,2326
user_38,2,6494
user_38,1,3438
user_38,0,1886
user_38,1,8463
user_38,0,3935
user_38,2,1526
user_38,1,4268
user_38,0,7432
user_38,2,6995
user_38,2,4202
user_38,1,9309
user_38,0,4241
user_38,2,2780
user_38,0,1031
user_38,2,7910
user_38,0,4747
user_38,1,5900
